Ioff,Ion,SS,Vth
10.3881,4.98764,77.015,0.27276
10.0715,5.02318,77.4362,0.24597
9.45762,4.9462,78.0549,0.19822
10.4284,5.00205,75.565,0.26756
10.4426,4.95806,74.774,0.26902
9.71729,4.99379,76.0743,0.21415
10.8128,5.03321,73.759,0.29509
9.4651,4.98178,78.1579,0.19924
11.1387,5.01979,71.74,0.30771
10.428,4.99341,77.25,0.27556
9.95278,4.94169,78.9248,0.24181
9.70456,4.99153,78.5747,0.22077
10.277,4.95117,73.1925,0.24824
10.996,5.01343,74.323,0.30206
10.8039,4.99652,76.363,0.30145
9.75168,4.93426,76.3238,0.2169
11.2291,4.97641,74.181,0.32968
10.1253,5.00465,77.6636,0.25152
10.033,4.96002,78.4987,0.24664
9.84677,4.9622,79.6428,0.23285
10.6106,5.02503,75.63,0.28122
10.3356,4.99885,75.848,0.26198
9.93226,4.98596,78.3616,0.23862
9.55729,4.89465,78.0885,0.20564
9.44188,4.99028,77.1527,0.19439
10.5657,4.93213,72.52,0.27105
9.63436,4.97593,77.5651,0.21212
10.2721,5.03509,74.4334,0.25251
11.7563,5.03258,73.518,0.36962
10.2503,5.00553,78.486,0.26577
9.1445,4.95708,78.7722,0.17543
11.2038,5.00373,75.921,0.33029
9.76865,4.96923,75.2549,0.2151
10.3372,5.00061,77.515,0.26829
9.23622,4.95454,78.095,0.181
9.46325,4.94213,79.0562,0.20156
11.1567,5.02005,80.769,0.35054
10.8439,5.05645,76.097,0.30188
9.4344,4.93889,77.6702,0.194
10.3569,4.97013,74.895,0.26248
9.96039,4.96115,78.2077,0.24053
10.4074,4.97725,75.506,0.26701
9.86462,4.99623,77.1151,0.22867
10.8377,5.00516,75.972,0.30101
10.4192,5.01098,77.755,0.27469
10.3074,4.98766,74.498,0.25744
9.89327,4.94952,77.9384,0.23492
10.9766,5.01367,74.469,0.31242
10.0842,4.9773,76.9931,0.24604
10.8007,5.01557,75.339,0.29499
9.70474,4.97734,77.5628,0.21677
10.7434,4.96854,76.102,0.29536
10.4462,5.00827,76.745,0.27419
11.5249,5.04446,74.563,0.34982
11.1791,5.0117,72.572,0.31754
11.5213,4.96132,73.133,0.35067
10.3498,4.96843,76.061,0.26306
10.2837,4.99331,74.3145,0.25267
10.7349,4.99866,77.224,0.30129
10.9056,5.0018,75.219,0.30854
9.43788,4.93994,76.0208,0.1927
10.9131,5.09543,77.492,0.31512
9.64371,4.96253,77.2067,0.21122
10.8768,4.97153,77.561,0.31269
10.2864,5.00464,75.105,0.25436
10.9244,5.04567,73.875,0.30272
10.5988,4.97843,76.715,0.28731
10.4154,4.99515,75.225,0.26878
10.6241,5.00631,77.191,0.29033
11.1002,4.96517,75.988,0.32462
10.8007,5.0399,75.625,0.29799
9.68885,4.9664,78.8482,0.21964
10.5394,4.98428,75.278,0.27834
10.023,4.97272,79.8846,0.24915
9.5654,4.94595,79.5787,0.21126
10.3234,5.02135,78.042,0.26947
10.8344,4.9423,75.164,0.3024
11.2014,5.01848,76.836,0.33711
11.2249,4.9898,73.914,0.32532
10.5215,4.97541,76.479,0.27705
11.7187,5.09758,70.957,0.35997
10.0258,4.96057,79.5222,0.25002
10.79,5.00958,76.226,0.30365
11.5794,5.04911,70.622,0.34163
10.0344,4.90579,79.7633,0.25155
9.99326,5.00383,75.3929,0.23366
10.3215,4.97607,75.584,0.26135
11.07,5.01023,75.786,0.32358
10.6347,4.94585,77.22,0.29516
10.6383,5.03066,78.424,0.29424
9.85624,4.98234,74.847,0.22171
11.15,5.00282,75.882,0.32457
10.3006,4.99305,77.361,0.26617
9.31165,4.9349,79.8722,0.19262
10.605,5.00467,73.842,0.27652
9.627,4.95779,79.4601,0.21588
10.9706,5.02292,74.453,0.30696
9.7574,4.98384,82.5775,0.23559
11.4721,5.0257,67.233,0.32122
10.03,4.92721,78.514,0.24707
9.27392,4.9053,78.0486,0.18393
9.72647,4.97632,75.7546,0.21338
10.0273,4.96035,77.4202,0.24258
10.2307,4.98323,79.2593,0.26488
9.3223,4.96364,77.2642,0.18667
10.827,4.98844,70.961,0.28464
10.4592,4.97465,76.465,0.27479
10.2921,4.97306,75.982,0.26174
9.58553,4.9424,78.4354,0.20911
10.7079,5.01958,75.983,0.29447
9.71077,4.98582,76.6217,0.21562
10.9129,5.01532,74.47,0.29991
10.9027,5.05024,77.372,0.31452
10.3919,5.00957,76.22,0.26904
9.67014,4.97852,77.6834,0.21421
9.8148,4.94997,77.5364,0.22555
9.5737,4.98598,79.0359,0.21153
10.3189,4.92764,77.412,0.2665
9.96582,4.96057,76.6161,0.23374
11.5112,5.05968,75.72,0.35561
10.4219,4.97232,77.66,0.27669
10.552,4.98889,74.149,0.27601
9.72767,4.96115,76.8937,0.21749
9.88979,4.9847,80.1981,0.24032
9.75075,4.95114,75.6993,0.21653
10.9375,4.99587,74.305,0.30695
10.5888,5.06092,78.784,0.29219
10.6588,4.9901,78.707,0.29952
9.56372,4.94815,80.2872,0.21304
10.4166,5.00436,75.521,0.2684
9.7173,4.91534,75.763,0.2132
10.8757,5.00797,72.564,0.29255
10.2634,4.97488,75.0082,0.25548
10.2931,4.97709,75.3747,0.25752
10.9307,4.97025,74.351,0.30519
10.3993,4.99952,75.3,0.2662
10.4187,5.02124,73.318,0.25986
9.89503,4.97252,74.986,0.22455
10.5727,4.97466,73.64,0.27354
10.3171,5.00038,77.366,0.26459
10.3375,4.9672,76.702,0.26603
10.5739,5.00072,75.565,0.28044
11.3442,5.09484,76.762,0.34252
9.98687,4.93235,76.7951,0.23927
9.56436,4.9711,77.4854,0.20616
10.5102,5.01623,72.891,0.26535
10.7434,5.05079,73.265,0.28531
11.6486,5.01878,70.079,0.34547
9.91621,4.9883,75.9157,0.22817
9.72063,4.96047,78.0691,0.22036
10.517,4.98066,72.614,0.26613
10.9533,5.00171,76.121,0.31368
11.1575,4.96864,73.608,0.32294
11.2807,5.05068,74.934,0.33158
10.233,4.99304,78.3436,0.2619
9.90257,4.99419,77.1068,0.23118
11.7412,4.99624,72.092,0.36306
11.1619,4.98017,76.484,0.33097
11.151,5.04079,73.184,0.31509
10.0595,4.99641,78.4092,0.24855
10.1779,4.99277,77.6083,0.25725
10.2367,5.00847,77.2267,0.25815
10.017,4.99687,76.69,0.24081
10.1723,4.96392,80.0429,0.26322
10.5715,4.98676,74.299,0.2772
10.9068,5.01663,77.498,0.31366
9.80905,4.93399,78.4406,0.22864
10.9934,5.02583,74.506,0.31497
10.448,5.00305,75.602,0.27081
10.2593,4.9529,75.205,0.25717
10.3636,4.93401,76.705,0.26833
9.58949,4.96451,77.9391,0.20935
9.62194,4.94301,77.5797,0.21106
10.3805,4.97017,77.452,0.27047
10.3617,5.00505,77.848,0.27196
10.6544,5.00528,75.247,0.2846
10.0187,4.99407,76.4883,0.23957
10.438,4.97491,75.343,0.2685
10.6474,5.01551,76.172,0.28874
10.0642,4.96958,78.3613,0.24897
10.4021,4.99049,76.405,0.27078
10.9745,5.06965,75.842,0.31175
10.7977,4.9854,73.499,0.28846
9.58316,4.96733,78.0762,0.20879
11.6531,4.99979,70.308,0.35092
10.7921,4.96713,73.741,0.29155
10.173,4.98876,75.1916,0.24599
10.3921,5.00437,75.243,0.2638
11.394,4.9976,70.943,0.32516
10.0343,4.94742,77.1882,0.24314
9.96271,4.96939,79.094,0.24387
10.8402,5.00712,75.878,0.30332
10.2875,4.97497,76.818,0.26082
9.61412,4.95586,78.4835,0.21291
9.66659,4.92778,79.3005,0.21974
9.96264,4.93615,77.6937,0.2378
10.1061,4.93914,76.0332,0.24458
9.62622,4.98119,79.5709,0.21741
9.62232,4.97259,78.417,0.21311
9.93627,4.97688,77.4846,0.23474
10.5856,4.96688,79.814,0.29893
10.4594,4.97956,73.135,0.26047
9.33582,4.95778,80.2983,0.19551
11.3322,5.0268,72.158,0.32475
9.87131,4.97577,78.0949,0.23304
9.68473,5.00002,79.432,0.22086
11.3666,5.0226,72.799,0.33342
9.70888,4.94448,76.2099,0.2137
11.5861,4.98158,74.508,0.35858
11.3884,5.0069,70.5,0.32796
10.5011,4.97772,77.744,0.2841
11.5641,5.01906,72.806,0.35489
10.7018,5.00402,78.79,0.30288
9.69744,4.93615,78.2209,0.21858
11.31,5.03116,75.469,0.33884
10.8411,4.99806,75.072,0.30376
10.5533,4.99454,74.802,0.27763
11.5618,5.04556,74.123,0.3523
11.1137,5.07904,74.194,0.31566
11.8841,5.06251,69.891,0.36177
10.9459,5.00053,75.497,0.31367
10.654,4.98615,75.811,0.29027
10.4,4.96341,76.098,0.26975
10.851,4.9859,73.674,0.29726
9.65739,4.9777,79.143,0.21694
10.9383,5.05733,75.4,0.30604
10.1762,5.00962,76.1138,0.2532
10.1139,4.96736,76.2855,0.2464
10.6181,5.00676,75.913,0.28484
11.5826,5.0502,71.926,0.3441
10.3097,5.0107,78.446,0.26877
10.9212,4.96388,74.156,0.30334
9.87745,5.00713,78.3879,0.23406
10.3776,4.9405,75.801,0.26674
9.84535,4.98847,74.5077,0.21942
12.1154,5.07476,69.777,0.37875
9.53105,4.97554,75.619,0.19735
10.1428,4.99045,75.9376,0.2469
10.6901,4.98739,74.599,0.28661
10.1322,4.98472,77.6729,0.25247
11.4187,5.04698,72.445,0.33264
9.96231,4.9565,74.4844,0.22749
10.3254,4.95873,76.004,0.26308
10.0309,5.01397,80.5659,0.25356
11.2883,4.98877,71.922,0.3364
10.4128,4.9753,74.628,0.26536
8.99992,4.90525,77.79712,0.16025
9.53527,4.95916,78.011,0.20484
10.027,5.00629,76.5879,0.23977
10.9997,4.988,74.384,0.31596
10.1313,4.94621,79.7795,0.26101
9.79698,4.96664,78.0831,0.22575
10.2564,4.97642,73.7864,0.24893
9.82634,4.98492,76.8853,0.22594
10.0687,4.98168,77.8768,0.24588
9.78452,4.95499,77.7061,0.22584
10.8956,5.06178,74.219,0.29935
10.3461,5.00219,72.657,0.25216
10.2407,4.98367,78.105,0.26271
10.9514,5.01914,76.246,0.31043
10.9635,5.03008,75.024,0.31042
11.1459,5.00664,74.025,0.32177
11.5659,5.06687,72.9,0.34709
9.79168,4.9922,74.9868,0.21656
10.737,5.00953,77.556,0.30083
9.51202,4.95939,78.0023,0.20318
10.6106,4.97443,77.423,0.29102
10.5546,5.00077,76.258,0.28442
10.5092,5.0255,77.771,0.28294
11.4452,4.97953,76.934,0.35844
11.5368,4.99139,75.675,0.35903
9.82411,4.97701,74.7378,0.21804
10.6929,5.01805,75.764,0.29235
10.0469,4.95239,77.4103,0.24388
9.61995,4.9091,77.3454,0.20836
10.257,5.00298,80.084,0.27218
10.3281,4.99187,78.51,0.2708
11.2334,5.00691,73.11,0.32505
10.6655,5.01934,77.609,0.2942
10.6942,4.98451,75.146,0.28903
10.6345,4.99776,74.851,0.28187
10.5458,4.97434,76.664,0.28154
11.2166,4.98388,75.983,0.33326
9.47548,4.92338,76.9971,0.19704
11.4346,5.00948,76.169,0.35672
10.224,4.99397,75.3091,0.25106
9.48768,4.93032,79.7191,0.20603
10.2523,5.00303,76.4014,0.25949
11.294,4.9988,72.702,0.32937
10.2654,5.00304,77.934,0.26266
10.0429,4.95122,80.1711,0.25216
10.35,5.01132,76.168,0.26554
10.1134,4.91468,75.0737,0.24237
10.5125,4.99307,77.054,0.28033
9.76979,4.93336,76.9023,0.21948
10.0314,4.96838,78.2762,0.24469
9.86023,4.99423,77.5034,0.22975
9.9653,4.99648,81.2595,0.24811
9.26133,4.95436,78.398,0.18319
9.63084,4.9403,78.5707,0.21352
11.5402,5.00897,72.859,0.35161
9.898,4.94372,77.7964,0.23374
10.8218,5.03174,76.696,0.30429
10.8164,4.98797,74.157,0.29592
10.1955,5.01126,75.1216,0.24866
10.9524,5.06381,72.454,0.29895
10.1262,4.98477,76.7005,0.24914
11.0387,5.0009,74.242,0.31369
10.7076,4.95313,75.002,0.28971
11.1343,5.02681,74.77,0.32455
11.5616,5.13571,68.816,0.33898
10.2342,4.95294,75.5146,0.25423
10.8767,5.03112,72.562,0.27478
9.87764,4.96837,78.7585,0.23491
11.8079,4.97971,71.209,0.36354
10.1336,4.98598,79.3605,0.25775
9.39585,4.95977,79.2861,0.19756
10.4506,4.96216,76.009,0.27531
9.47441,4.93138,77.9681,0.19999
10.402,4.96555,76.123,0.26933
11.1034,4.97336,74.942,0.3208
9.78267,4.90172,80.9663,0.23386
10.6774,4.98909,76.817,0.29521
9.71687,4.94847,77.8723,0.21968
10.4361,4.96111,76.067,0.27271
10.0794,4.97044,76.6008,0.24501
10.9936,4.98698,74.164,0.3104
9.71663,4.95033,76.3857,0.21503
10.1499,4.97691,76.3229,0.24927
9.69041,4.96599,80.5061,0.2256
10.0796,4.99465,76.7146,0.24457
9.87209,4.9352,78.9364,0.23501
10.6535,4.97266,77.381,0.29235
10.2867,5.00307,77.577,0.26486
10.95,5.01877,74.993,0.30765
10.0497,4.98362,76.9936,0.24305
11.6807,5.0206,70.058,0.35442
10.2554,5.00139,78.302,0.2639
10.6949,4.99897,75.527,0.29069
10.2307,4.97102,76.8252,0.25912
10.1712,4.97102,79.7999,0.26386
10.8746,5.00404,73.143,0.2957
10.8038,4.95501,74.852,0.29968
9.83065,4.99192,77.5545,0.22781
9.97988,4.96442,77.8763,0.23988
11.0092,4.98763,72.915,0.30614
9.41307,4.95133,80.3011,0.20044
10.6852,4.98021,77.574,0.30135
10.4033,4.98268,77.226,0.27121
11.4907,5.09577,74.277,0.34937
10.5428,5.01223,74.8,0.27566
10.3895,4.96547,74.845,0.26391
9.6164,4.99151,77.874,0.21121
11.3084,5.03586,73.37,0.33232
11.436,5.01953,75.687,0.35185
10.5311,5.02636,75.17,0.27479
9.12063,4.921,77.12174,0.16699
11.6554,5.09215,72.59,0.36455
10.8065,5.01724,74.469,0.29536
10.2828,4.98135,77.394,0.26409
10.1112,5.00297,75.8076,0.24414
11.1917,5.0202,75.984,0.32936
10.6594,4.98586,75.841,0.28952
10.567,4.99767,74.628,0.27767
9.8702,4.94519,82.923,0.24547
10.0583,4.95719,77.5416,0.24631
10.396,4.95786,77.064,0.27205
11.4927,4.99488,72.361,0.33875
10.5052,5.01099,72.583,0.26442
9.78291,4.94153,77.35,0.22279
10.641,5.0332,74.92,0.28216
10.6154,4.98285,78.196,0.29688
11.034,4.95529,72.812,0.30792
12.1345,5.00151,71.53,0.39151
11.6486,5.00756,75.674,0.36864
10.793,5.05271,76.793,0.30404
10.5199,4.98046,74.214,0.271
11.334,5.02113,75.38,0.34201
10.0854,4.95899,77.5651,0.24894
11.7229,5.03886,76.276,0.37201
11.2983,5.0587,75.392,0.33868
11.3479,5.01661,73.159,0.33325
11.1094,5.02578,76.391,0.32696
9.27286,4.95297,79.4354,0.18537
10.3654,4.9831,76.684,0.26624
11.015,4.98855,75.231,0.3157
10.3188,5.00578,76.873,0.26587
11.0961,4.98103,76.625,0.33389
10.2174,5.04437,78.1352,0.26069
10.4134,4.9715,75.256,0.26865
10.872,5.02445,75.667,0.30395
10.2177,4.99599,83.103,0.27959
9.29457,4.92325,80.1974,0.19027
9.99747,5.01549,78.4586,0.24229
10.5252,5.01779,78.329,0.28779
9.88946,4.92607,77.108,0.22918
10.4516,4.99431,75.721,0.2714
9.20057,4.932,78.8012,0.17889
10.6089,4.95685,77.474,0.29335
9.86166,4.99328,75.4397,0.22391
9.55432,4.9221,76.9843,0.20134
9.89424,4.92148,77.761,0.23403
10.2853,4.98426,76.268,0.26221
9.76685,4.95271,79.1415,0.22572
10.322,4.95089,73.6049,0.25181
10.2156,4.94018,72.5185,0.24663
10.118,5.02985,74.9531,0.24258
9.50974,4.96178,79.2395,0.20841
10.1523,4.97122,76.1627,0.25043
10.3701,4.96575,77.932,0.27233
10.8732,5.03963,75.076,0.30226
10.932,5.01726,72.006,0.29662
10.8349,4.96753,73.956,0.2951
10.5079,4.98933,75.227,0.27405
11.2983,5.05948,71.919,0.32216
9.93218,4.93081,77.9925,0.23746
10.0085,4.96531,76.8618,0.23953
11.1863,4.99824,72.828,0.31864
10.0373,4.96188,78.3615,0.24757
11.1032,5.0148,73.139,0.31107
9.90012,4.94733,78.0448,0.23412
11.1757,5.00504,71.742,0.31374
11.8677,5.03816,74.138,0.38074
11.0977,4.97226,75.958,0.32428
9.75518,4.96227,76.1886,0.21694
9.74537,4.99834,76.6349,0.21686
11.9466,5.00235,70.133,0.37201
10.8838,5.00309,75.495,0.30474
10.1693,4.97519,73.7263,0.24025
10.7449,4.97073,73.588,0.28935
10.0582,4.93729,74.3477,0.23709
9.71484,4.95719,79.2675,0.22524
10.0398,4.97815,78.9814,0.24832
11.0573,4.96754,75.072,0.31927
10.6999,4.94737,75.585,0.29217
10.9396,5.02984,74.789,0.3039
10.7004,4.9811,75.498,0.29124
10.6455,4.99003,75.398,0.2865
10.0867,4.97108,76.2734,0.24273
10.794,4.97671,78.535,0.31241
9.77568,4.96883,76.7803,0.22212
11.3355,5.01978,72.609,0.3297
10.3659,4.9815,76.131,0.26527
9.24193,4.96061,76.3088,0.1772
10.1333,4.98236,76.4351,0.24798
10.0111,4.9604,76.4927,0.23965
9.53561,4.94148,75.623,0.19815
10.6656,5.01338,73.581,0.28251
10.8696,5.04914,77.723,0.31227
10.3356,4.96457,75.457,0.26108
11.1664,5.01121,74.713,0.32338
10.7306,4.95606,74.086,0.28784
10.4008,5.01929,76.484,0.26977
10.8433,5.00165,74.773,0.29995
11.214,5.0015,73.983,0.32703
10.0546,4.96846,79.1739,0.25183
10.3925,4.97952,73.795,0.26072
9.27145,4.97451,80.5213,0.18946
11.2279,5.00495,77.102,0.33657
10.4799,4.95455,76.095,0.27426
9.55877,4.94146,78.3283,0.20704
12.1112,5.02447,69.83,0.37876
10.3958,4.95903,75.153,0.2663
10.4993,5.00476,75.172,0.27142
11.1204,5.01126,69.121,0.31282
9.5479,4.92491,77.87,0.20383
9.8598,4.98881,78.3619,0.23126
9.88693,4.94041,78.9959,0.2367
10.1129,4.99772,77.2343,0.25181
9.77019,4.99368,78.5116,0.22544
11.1393,5.01639,75.276,0.32514
10.4801,5.00379,73.296,0.2648
9.81228,4.94952,75.671,0.22051
11.0098,5.03234,78.565,0.32896
9.96255,4.95959,77.5459,0.23737
11.0343,5.01221,74.512,0.31062
12.1642,5.03292,73.369,0.40157
9.5744,4.96769,82.9239,0.22094
10.6021,4.97798,73.858,0.27817
11.0687,5.01906,72.737,0.32132
10.2906,4.98672,77.519,0.26569
9.51685,4.936,79.4115,0.20741
11.4579,5.04807,78.61,0.3662
9.47396,4.9489,77.7222,0.19889
10.7616,4.98907,74.472,0.29207
11.5912,5.02792,75.433,0.3635
10.6292,4.97505,78.047,0.29086
9.96781,4.99192,75.357,0.23192
9.98253,4.9645,75.7715,0.23548
9.69256,5.00051,79.2491,0.22037
10.9273,5.02415,73.755,0.30031
10.4862,4.99122,76.557,0.2743
11.0001,4.98036,71.062,0.29662
9.88792,4.9552,75.9525,0.22763
10.4407,4.95834,76.491,0.27345
10.9405,4.97054,79.136,0.32885
9.2011,4.93765,77.705,0.17761
9.42424,4.94337,78.481,0.19732
10.4425,4.99202,70.033,0.25025
12.1545,5.0408,72.431,0.39722
9.96295,4.99879,76.9507,0.23647
10.0137,4.97583,76.9163,0.24093
10.1336,5.03079,75.3999,0.24353
10.2535,4.96234,77.1532,0.2605
9.87119,4.97952,79.1053,0.23567
10.3155,5.00292,74.685,0.25636
10.4503,5.00284,77.705,0.28063
10.951,5.04676,74.712,0.30598
10.3018,4.97266,74.5313,0.25585
10.9903,4.96115,76.299,0.31959
11.2831,5.06379,72.306,0.32769
10.7182,5.00435,78.17,0.30308
10.3657,4.98698,76.202,0.26695
10.597,4.97602,75.731,0.28486
11.0854,4.96096,71.944,0.30804
11.0756,4.97598,70.379,0.30243
9.92421,4.98996,75.1497,0.22773
10.3407,4.94575,74.911,0.25996
9.67144,4.96595,77.7226,0.21483
10.7731,5.01827,75.209,0.29686
10.2014,4.96651,76.6284,0.25535
10.7156,5.04104,73.699,0.28389
10.8388,5.01568,75.799,0.29931
11.4359,5.02613,74.537,0.34586
10.4621,4.96431,74.394,0.26785
10.7703,4.96459,76.2,0.29884
10.6809,4.98305,73.842,0.28328
9.83738,4.99281,78.9652,0.23122
10.1397,4.96967,75.9768,0.2483
10.3873,4.976,74.639,0.26335
10.5902,4.98209,73.694,0.27409
9.47114,4.95774,78.5727,0.20098
9.86728,4.94648,76.3332,0.22551
10.2286,4.98478,74.3261,0.24972
10.49,4.9832,74.554,0.27036
9.87979,4.96402,76.5696,0.22847
11.0201,5.06915,71.55,0.30056
10.1405,4.96158,78.4256,0.25685
10.9645,5.02968,77.178,0.31429
10.1433,4.95823,78.4192,0.25651
10.5567,4.97767,73.748,0.27342
10.8185,5.06036,74.682,0.29767
9.5774,4.90635,77.1998,0.20564
10.8102,5.00873,76.4,0.30352
10.5564,5.02784,72.538,0.26806
10.6153,4.95493,76.62,0.28565
11.3264,5.00599,71.576,0.32841
10.7886,4.99688,73.33,0.29329
9.54572,5.00963,78.3412,0.20744
10.0082,4.96349,79.7723,0.24918
10.8483,4.92074,73.969,0.2954
9.77393,4.93987,79.4185,0.22767
9.94681,4.99303,78.7665,0.2407
10.0985,4.94756,76.2565,0.24533
9.7872,4.94222,79.765,0.22837
10.2712,4.95552,77.505,0.26196
10.6176,5.01435,77.949,0.29468
10.1243,4.96868,77.7018,0.25282
9.96439,4.95386,74.836,0.23038
10.3895,5.00075,77.949,0.27204
10.741,4.99269,74.679,0.29291
12.013,5.04395,73.089,0.38265
9.85559,4.96465,76.2956,0.22504
10.7831,5.02471,73.865,0.29235
10.1682,4.97876,75.9383,0.24904
11.0316,5.05762,72.877,0.30987
10.1914,4.97223,75.4282,0.25045
9.26299,4.97715,79.6288,0.18603
9.68022,4.92207,76.395,0.21078
10.8274,4.99003,75.973,0.30309
11.0228,5.01535,77.478,0.32197
9.83726,4.97752,78.8225,0.23083
11.5509,5.06704,73.427,0.35364
11.3659,5.01392,73.942,0.33577
10.587,5.02496,73.982,0.27536
10.0007,4.94884,75.4302,0.23474
10.2958,4.93177,75.966,0.26113
10.0141,4.9567,75.982,0.23581
10.7976,5.01208,78.825,0.31255
10.5469,4.99347,74.697,0.2751
11.729,5.0255,77.517,0.38126
11.47,4.99293,72.783,0.34467
10.5336,4.97398,76.282,0.27968
10.1712,4.99557,80.6538,0.26731
9.89966,4.93791,77.4223,0.23204
9.4973,4.9859,75.2807,0.1964
9.35086,4.93489,79.2744,0.19312
11.2927,5.01761,76.127,0.33999
9.8649,4.9958,77.2073,0.22849
10.949,5.04278,77.068,0.31491
9.86765,4.93335,78.2377,0.22939
9.56069,4.94036,78.3722,0.20801
9.74065,4.9938,79.2232,0.22442
11.1185,5.05122,73.292,0.31302
10.7784,5.03236,72.365,0.28412
10.5164,4.97399,76.829,0.27958
11.334,5.01635,74.943,0.34436
10.4505,4.99502,72.404,0.26209
9.322,4.92614,80.2886,0.19216
11.9287,5.1062,71.501,0.37097
10.1664,4.92719,77.3975,0.25423
10.2699,4.96296,77.029,0.26119
9.67173,4.96047,75.9126,0.20888
10.6071,4.95317,73.613,0.27887
10.5737,4.98369,75.27,0.27488
11.1533,5.04157,73.521,0.31535
11.1998,5.00911,74.973,0.32465
10.5474,5.02781,75.012,0.27771
9.79683,4.97617,78.1034,0.22537
11.4858,5.01349,73.835,0.34763
9.43663,4.94768,78.0914,0.19615
11.317,5.09327,73.048,0.32839
10.2997,5.02624,75.258,0.25848
10.9268,4.98855,74.452,0.3087
10.3956,4.92109,77.186,0.27256
10.6623,5.01537,78.2,0.29787
10.5924,5.05256,74.394,0.27623
9.81856,4.97237,78.8967,0.23234
10.2782,5.01525,74.4199,0.25511
9.74985,4.93251,76.9682,0.21805
10.813,4.98611,74.541,0.2982
10.3593,5.00196,77.947,0.2725
10.5635,4.94239,74.715,0.27728
10.2476,4.9596,75.6449,0.25414
11.758,5.02897,73.471,0.36805
10.146,4.9721,77.1889,0.25279
11.0114,5.02081,74.05,0.31105
10.9201,5.04293,73.386,0.29945
9.89308,4.95178,75.3709,0.22625
11.8124,5.03337,73.174,0.37046
9.80766,4.95372,79.899,0.23203
10.762,4.969,76.872,0.30437
10.3304,4.94078,76.903,0.26618
10.8301,5.04059,76.929,0.30397
9.5642,4.96251,81.1945,0.21658
11.1322,5.01716,74.004,0.32069
11.36,5.00506,77.951,0.35626
10.1942,4.93281,76.4447,0.25212
9.92405,5.02752,77.9488,0.23631
10.1045,4.96768,79.0584,0.25516
10.3813,4.9608,75.032,0.26289
9.71422,4.9553,77.3266,0.21667
11.4591,5.03861,71.427,0.33781
10.7653,4.95969,77.577,0.30795
10.5144,4.96919,75.712,0.27563
11.2147,4.9634,73.178,0.32518
11.3718,4.99708,75.592,0.34589
10.3866,5.00598,78.789,0.27754
11.383,5.02067,71.891,0.33672
10.4381,4.94061,78.326,0.28001
10.5403,4.97549,76.327,0.28094
10.1162,4.944,75.9456,0.24589
10.7516,4.98366,74.098,0.295
10.6589,4.98373,73.67,0.28257
10.4244,4.96136,74.76,0.26623
10.1944,4.90398,76.5799,0.25603
10.4465,4.99046,76.572,0.2721
9.89787,4.98441,76.4013,0.2297
10.6091,4.9844,73.943,0.27719
9.85055,4.96113,75.3937,0.22204
10.265,5.02228,72.8417,0.2486
9.64267,4.9364,81.5785,0.22259
10.1266,4.93874,77.7637,0.2521
10.5351,5.02002,77.791,0.28452
10.3487,5.00367,76.486,0.26648
11.1162,4.97348,78.834,0.34125
9.62356,4.95171,80.1874,0.21663
10.8052,5.03696,75.241,0.29986
10.7973,4.99494,74.563,0.29515
10.5936,4.97075,76.596,0.28216
10.1955,4.98173,75.3728,0.2508
10.9615,5.02418,78.119,0.32206
11.433,5.03659,73.105,0.33982
9.54465,4.95672,77.109,0.20364
10.3031,4.91312,76.162,0.26276
11.1086,4.99833,72.785,0.30926
10.9916,4.99767,75.689,0.31412
11.2405,5.06635,72.146,0.31799
10.9861,4.99883,74.579,0.30959
11.1541,5.02054,73.687,0.32048
10.4556,4.98097,78.728,0.28362
10.4698,4.96015,73.819,0.26448
10.9133,5.05693,75.506,0.30729
9.98632,4.98222,77.7232,0.24007
10.748,4.9581,72.183,0.29259
10.0053,5.00103,75.91,0.23487
10.8152,4.9628,77.931,0.31033
9.71419,4.92813,78.6711,0.22144
10.3143,5.0029,77.913,0.26724
10.2895,4.94707,77.818,0.26633
10.7494,5.0038,75.633,0.29264
10.1113,4.94844,74.2704,0.23935
9.93356,5.02035,77.8434,0.23794
11.1292,5.0049,72.161,0.31223
10.6025,4.988,73.972,0.27553
10.1942,4.97016,77.6612,0.25703
12.0454,5.10571,73.148,0.39281
10.5056,4.96609,78.042,0.28405
10.893,5.03543,75.779,0.30689
9.58565,4.93499,81.4558,0.21865
11.0263,5.0317,76.534,0.32124
10.2781,4.97808,77.606,0.26333
9.54091,4.94099,78.9974,0.20901
10.9533,5.00844,78.628,0.32128
11.0362,4.97611,71.358,0.30006
9.57642,4.9441,76.9632,0.2036
10.1089,4.98418,74.8786,0.24136
10.5893,4.99904,76.413,0.28374
10.5764,4.97163,73.658,0.27523
10.5453,4.9806,75.157,0.27587
11.2444,4.98674,76.166,0.33444
10.4365,5.04578,73.143,0.26115
9.95274,4.93704,78.271,0.23782
10.074,4.97165,79.2153,0.25294
10.3687,4.96312,77.108,0.2698
10.592,5.01078,74.073,0.27556
10.4892,4.98433,74.851,0.27206
9.41423,4.9369,78.3873,0.19528
10.5614,5.03108,75.296,0.27663
9.95584,4.97485,74.362,0.22624
11.5402,5.00305,71.706,0.35777
11.1961,5.0421,75.511,0.32933
10.0519,4.97318,78.0975,0.24769
10.6816,5.01714,77.712,0.29852
10.0585,4.96892,79.966,0.25385
9.42545,4.95279,78.5898,0.19795
